206,0.25,0.0,0.75,0.25,0.25,0.5
207,0.25,0.0,0.75,0.25,0.5,0.5
208,0.25,0.0,0.75,0.25,0.75,0.5
209,0.25,0.0,0.75,0.25,1.0,0.5
210,0.25,0.0,0.75,0.5,0.0,0.5
211,0.25,0.0,0.75,0.5,0.25,0.5
212,0.25,0.0,0.75,0.5,0.5,0.5
213,0.25,0.0,0.75,0.5,0.75,0.5
214,0.25,0.0,0.75,0.5,1.0,0.5
215,0.25,0.0,0.75,0.75,0.0,0.5
216,0.25,0.0,0.75,0.75,0.25,0.5
217,0.25,0.0,0.75,0.75,0.5,0.5
218,0.25,0.0,0.75,0.75,0.75,0.5
219,0.25,0.0,0.75,0.75,1.0,0.5
220,0.25,0.0,0.75,1.0,0.0,0.5
221,0.25,0.0,0.75,1.0,0.25,0.5
222,0.25,0.0,0.75,1.0,0.5,0.5
223,0.25,0.0,0.75,1.0,0.75,0.5
224,0.25,0.0,0.75,1.0,1.0,0.5
225,0.25,0.0,1.0,0.0,0.0,0.5
226,0.25,0.0,1.0,0.0,0.25,0.5
227,0.25,0.0,1.0,0.0,0.5,0.5
228,0.25,0.0,1.0,0.0,0.75,0.5
229,0.25,0.0,1.0,0.0,1.0,0.5
230,0.25,0.0,1.0,0.25,0.0,0.5
231,0.25,0.0,1.0,0.25,0.25,0.5
232,0.25,0.0,1.0,0.25,0.5,0.5
233,0.25,0.0,1.0,0.25,0.75,0.5
234,0.25,0.0,1.0,0.25,1.0,0.5
235,0.25,0.0,1.0,0.5,0.0,0.5
236,0.25,0.0,1.0,0.5,0.25,0.5
237,0.25,0.0,1.0,0.5,0.5,0.5
238,0.25,0.0,1.0,0.5,0.75,0.5
239,0.25,0.0,1.0,0.5,1.0,0.5
240,0.25,0.0,1.0,0.75,0.0,0.5
241,0.25,0.0,1.0,0.75,0.25,0.5
242,0.25,0.0,1.0,0.75,0.5,0.5
243,0.25,0.0,1.0,0.75,0.75,0.5
244,0.25,0.0,1.0,0.75,1.0,0.5
245,0.25,0.0,1.0,1.0,0.0,0.5
246,0.25,0.0,1.0,1.0,0.25,0.5
247,0.25,0.0,1.0,1.0,0.5,0.5
248,0.25,0.0,1.0,1.0,0.75,0.5
249,0.25,0.0,1.0,1.0,1.0,0.5
250,0.5,0.0,0.0,0.0,0.0,0.5
251,0.5,0.0,0.0,0.0,0.25,0.5
252,0.5,0.0,0.0,0.0,0.5,0.5
253,0.5,0.0,0.0,0.0,0.75,0.5
254,0.5,0.0,0.0,0.0,1.0,0.5
255,0.5,0.0,0.0,0.25,0.0,0.5
256,0.5,0.0,0.0,0.25,0.25,0.5
257,0.5,0.0,0.0,0.25,0.5,0.5
258,0.5,0.0,0.0,0.25,0.75,0.5
259,0.5,0.0,0.0,0.25,1.0,0.5
260,0.5,0.0,0.0,0.5,0.0,0.5
261,0.5,0.0,0.0,0.5,0.25,0.5
262,0.5,0.0,0.0,0.5,0.5,0.5
263,0.5,0.0,0.0,0.5,0.75,0.5
264,0.5,0.0,0.0,0.5,1.0,0.5
265,0.5,0.0,0.0,0.75,0.0,0.5
266,0.5,0.0,0.0,0.75,0.25,0.5
267,0.5,0.0,0.0,0.75,0.5,0.5
268,0.5,0.0,0.0,0.75,0.75,0.5
269,0.5,0.0,0.0,0.75,1.0,0.5
270,0.5,0.0,0.0,1.0,0.0,0.5
271,0.5,0.0,0.0,1.0,0.25,0.5
272,0.5,0.0,0.0,1.0,0.5,0.5
273,0.5,0.0,0.0,1.0,0.75,0.5
274,0.5,0.0,0.0,1.0,1.0,0.5
275,0.5,0.0,0.25,0.0,0.0,0.5
276,0.5,0.0,0.25,0.0,0.25,0.5
277,0.5,0.0,0.25,0.0,0.5,0.5
278,0.5,0.0,0.25,0.0,0.75,0.5
279,0.5,0.0,0.25,0.0,1.0,0.5
280,0.5,0.0,0.25,0.25,0.0,0.5
281,0.5,0.0,0.25,0.25,0.25,0.5
282,0.5,0.0,0.25,0.25,0.5,0.5
283,0.5,0.0,0.25,0.25,0.75,0.5
284,0.5,0.0,0.25,0.25,1.0,0.5
285,0.5,0.0,0.25,0.5,0.0,0.5
286,0.5,0.0,0.25,0.5,0.25,0.5
287,0.5,0.0,0.25,0.5,0.5,0.5
288,0.5,0.0,0.25,0.5,0.75,0.5
289,0.5,0.0,0.25,0.5,1.0,0.5
290,0.5,0.0,0.25,0.75,0.0,0.5
291,0.5,0.0,0.25,0.75,0.25,0.5
292,0.5,0.0,0.25,0.75,0.5,0.5
293,0.5,0.0,0.25,0.75,0.75,0.5
294,0.5,0.0,0.25,0.75,1.0,0.5
295,0.5,0.0,0.25,1.0,0.0,0.5
296,0.5,0.0,0.25,1.0,0.25,0.5
297,0.5,0.0,0.25,1.0,0.5,0.5
298,0.5,0.0,0.25,1.0,0.75,0.5
299,0.5,0.0,0.25,1.0,1.0,0.5
300,0.5,0.0,0.5,0.0,0.0,0.5
301,0.5,0.0,0.5,0.0,0.25,0.5
302,0.5,0.0,0.5,0.0,0.5,0.5
303,0.5,0.0,0.5,0.0,0.75,0.5
304,0.5,0.0,0.5,0.0,1.0,0.5
305,0.5,0.0,0.5,0.25,0.0,0.5
306,0.5,0.0,0.5,0.25,0.25,0.5
307,0.5,0.0,0.5,0.25,0.5,0.5
308,0.5,0.0,0.5,0.25,0.75,0.5
309,0.5,0.0,0.5,0.25,1.0,0.5
310,0.5,0.0,0.5,0.5,0.0,0.5
311,0.5,0.0,0.5,0.5,0.25,0.5
312,0.5,0.0,0.5,0.5,0.5,0.5
313,0.5,0.0,0.5,0.5,0.75,0.5
314,0.5,0.0,0.5,0.5,1.0,0.5
315,0.5,0.0,0.5,0.75,0.0,0.5
316,0.5,0.0,0.5,0.75,0.25,0.5
317,0.5,0.0,0.5,0.75,0.5,0.5
318,0.5,0.0,0.5,0.75,0.75,0.5
319,0.5,0.0,0.5,0.75,1.0,0.5
320,0.5,0.0,0.5,1.0,0.0,0.5
321,0.5,0.0,0.5,1.0,0.25,0.5
322,0.5,0.0,0.5,1.0,0.5,0.5
323,0.5,0.0,0.5,1.0,0.75,0.5
324,0.5,0.0,0.5,1.0,1.0,0.5
325,0.5,0.0,0.75,0.0,0.0,0.5
326,0.5,0.0,0.75,0.0,0.25,0.5
327,0.5,0.0,0.75,0.0,0.5,0.5
328,0.5,0.0,0.75,0.0,0.75,0.5
329,0.5,0.0,0.75,0.0,1.0,0.5
330,0.5,0.0,0.75,0.25,0.0,0.5
331,0.5,0.0,0.75,0.25,0.25,0.5
332,0.5,0.0,0.75,0.25,0.5,0.5
333,0.5,0.0,0.75,0.25,0.75,0.5
334,0.5,0.0,0.75,0.25,1.0,0.5
335,0.5,0.0,0.75,0.5,0.0,0.5
336,0.5,0.0,0.75,0.5,0.25,0.5
337,0.5,0.0,0.75,0.5,0.5,0.5
338,0.5,0.0,0.75,0.5,0.75,0.5
339,0.5,0.0,0.75,0.5,1.0,0.5
340,0.5,0.0,0.75,0.75,0.0,0.5
341,0.5,0.0,0.75,0.75,0.25,0.5
342,0.5,0.0,0.75,0.75,0.5,0.5
343,0.5,0.0,0.75,0.75,0.75,0.5
344,0.5,0.0,0.75,0.75,1.0,0.5
345,0.5,0.0,0.75,1.0,0.0,0.5
346,0.5,0.0,0.75,1.0,0.25,0.5
347,0.5,0.0,0.75,1.0,0.5,0.5
348,0.5,0.0,0.75,1.0,0.75,0.5
349,0.5,0.0,0.75,1.0,1.0,0.5
350,0.5,0.0,1.0,0.0,0.0,0.5
351,0.5,0.0,1.0,0.0,0.25,0.5
352,0.5,0.0,1.0,0.0,0.5,0.5
353,0.5,0.0,1.0,0.0,0.75,0.5
354,0.5,0.0,1.0,0.0,1.0,0.5
355,0.5,0.0,1.0,0.25,0.0,0.5
356,0.5,0.0,1.0,0.25,0.25,0.5
357,0.5,0.0,1.0,0.25,0.5,0.5
358,0.5,0.0,1.0,0.25,0.75,0.5
359,0.5,0.0,1.0,0.25,1.0,0.5
360,0.5,0.0,1.0,0.5,0.0,0.5
361,0.5,0.0,1.0,0.5,0.25,0.5
362,0.5,0.0,1.0,0.5,0.5,0.5
363,0.5,0.0,1.0,0.5,0.75,0.5
364,0.5,0.0,1.0,0.5,1.0,0.5
365,0.5,0.0,1.0,0.75,0.0,0.5
366,0.5,0.0,1.0,0.75,0.25,0.5
367,0.5,0.0,1.0,0.75,0.5,0.5
368,0.5,0.0,1.0,0.75,0.75,0.5
369,0.5,0.0,1.0,0.75,1.0,0.5
370,0.5,0.0,1.0,1.0,0.0,0.5
371,0.5,0.0,1.0,1.0,0.25,0.5
372,0.5,0.0,1.0,1.0,0.5,0.5
373,0.5,0.0,1.0,1.0,0.75,0.5
374,0.5,0.0,1.0,1.0,1.0,0.5
375,0.75,0.0,0.0,0.0,0.0,0.5
376,0.75,0.0,0.0,0.0,0.25,0.5
377,0.75,0.0,0.0,0.0,0.5,0.5
378,0.75,0.0,0.0,0.0,0.75,0.5
379,0.75,0.0,0.0,0.0,1.0,0.5
380,0.75,0.0,0.0,0.25,0.0,0.5
381,0.75,0.0,0.0,0.25,0.25,0.5
382,0.75,0.0,0.0,0.25,0.5,0.5
383,0.75,0.0,0.0,0.25,0.75,0.5
384,0.75,0.0,0.0,0.25,1.0,0.5
385,0.75,0.0,0.0,0.5,0.0,0.5
386,0.75,0.0,0.0,0.5,0.25,0.5
387,0.75,0.0,0.0,0.5,0.5,0.5
388,0.75,0.0,0.0,0.5,0.75,0.5
389,0.75,0.0,0.0,0.5,1.0,0.5
390,0.75,0.0,0.0,0.75,0.0,0.5
391,0.75,0.0,0.0,0.75,0.25,0.5
392,0.75,0.0,0.0,0.75,0.5,0.5
393,0.75,0.0,0.0,0.75,0.75,0.5
394,0.75,0.0,0.0,0.75,1.0,0.5
395,0.75,0.0,0.0,1.0,0.0,0.5
396,0.75,0.0,0.0,1.0,0.25,0.5
397,0.75,0.0,0.0,1.0,0.5,0.5
398,0.75,0.0,0.0,1.0,0.75,0.5
399,0.75,0.0,0.0,1.0,1.0,0.5
400,0.75,0.0,0.25,0.0,0.0,0.5
401,0.75,0.0,0.25,0.0,0.25,0.5
402,0.75,0.0,0.25,0.0,0.5,0.5
403,0.75,0.0,0.25,0.0,0.75,0.5
404,0.75,0.0,0.25,0.0,1.0,0.5
405,0.75,0.0,0.25,0.25,0.0,0.5
406,0.75,0.0,0.25,0.25,0.25,0.5
407,0.75,0.0,0.25,0.25,0.5,0.5
408,0.75,0.0,0.25,0.25,0.75,0.5
409,0.75,0.0,0.25,0.25,1.0,0.5
410,0.75,0.0,0.25,0.5,0.0,0.5
411,0.75,0.0,0.25,0.5,0.25,0.5
412,0.75,0.0,0.25,0.5,0.5,0.5
413,0.75,0.0,0.25,0.5,0.75,0.5
414,0.75,0.0,0.25,0.5,1.0,0.5
415,0.75,0.0,0.25,0.75,0.0,0.5
416,0.75,0.0,0.25,0.75,0.25,0.5
417,0.75,0.0,0.25,0.75,0.5,0.5
418,0.75,0.0,0.25,0.75,0.75,0.5
419,0.75,0.0,0.25,0.75,1.0,0.5
420,0.75,0.0,0.25,1.0,0.0,0.5
421,0.75,0.0,0.25,1.0,0.25,0.5
422,0.75,0.0,0.25,1.0,0.5,0.5
423,0.75,0.0,0.25,1.0,0.75,0.5
424,0.75,0.0,0.25,1.0,1.0,0.5
425,0.75,0.0,0.5,0.0,0.0,0.5
426,0.75,0.0,0.5,0.0,0.25,0.5
427,0.75,0.0,0.5,0.0,0.5,0.5
428,0.75,0.0,0.5,0.0,0.75,0.5
429,0.75,0.0,0.5,0.0,1.0,0.5
430,0.75,0.0,0.5,0.25,0.0,0.5
431,0.75,0.0,0.5,0.25,0.25,0.5
432,0.75,0.0,0.5,0.25,0.5,0.5
433,0.75,0.0,0.5,0.25,0.75,0.5
434,0.75,0.0,0.5,0.25,1.0,0.5
435,0.75,0.0,0.5,0.5,0.0,0.5
436,0.75,0.0,0.5,0.5,0.25,0.5
437,0.75,0.0,0.5,0.5,0.5,0.5
438,0.75,0.0,0.5,0.5,0.75,0.5
439,0.75,0.0,0.5,0.5,1.0,0.5
440,0.75,0.0,0.5,0.75,0.0,0.5
441,0.75,0.0,0.5,0.75,0.25,0.5
442,0.75,0.0,0.5,0.75,0.5,0.5
443,0.75,0.0,0.5,0.75,0.75,0.5
444,0.75,0.0,0.5,0.75,1.0,0.5
445,0.75,0.0,0.5,1.0,0.0,0.5
446,0.75,0.0,0.5,1.0,0.25,0.5
447,0.75,0.0,0.5,1.0,0.5,0.5
448,0.75,0.0,0.5,1.0,0.75,0.5
449,0.75,0.0,0.5,1.0,1.0,0.5
450,0.75,0.0,0.75,0.0,0.0,0.5
451,0.75,0.0,0.75,0.0,0.25,0.5
452,0.75,0.0,0.75,0.0,0.5,0.5
453,0.75,0.0,0.75,0.0,0.75,0.5
454,0.75,0.0,0.75,0.0,1.0,0.5
455,0.75,0.0,0.75,0.25,0.0,0.5
456,0.75,0.0,0.75,0.25,0.25,0.5
457,0.75,0.0,0.75,0.25,0.5,0.5
458,0.75,0.0,0.75,0.25,0.75,0.5
459,0.75,0.0,0.75,0.25,1.0,0.5
460,0.75,0.0,0.75,0.5,0.0,0.5
461,0.75,0.0,0.75,0.5,0.25,0.5
462,0.75,0.0,0.75,0.5,0.5,0.5
463,0.75,0.0,0.75,0.5,0.75,0.5
464,0.75,0.0,0.75,0.5,1.0,0.5
465,0.75,0.0,0.75,0.75,0.0,0.5
466,0.75,0.0,0.75,0.75,0.25,0.5
467,0.75,0.0,0.75,0.75,0.5,0.5
468,0.75,0.0,0.75,0.75,0.75,0.5
469,0.75,0.0,0.75,0.75,1.0,0.5
470,0.75,0.0,0.75,1.0,0.0,0.5
471,0.75,0.0,0.75,1.0,0.25,0.5
472,0.75,0.0,0.75,1.0,0.5,0.5
473,0.75,0.0,0.75,1.0,0.75,0.5
474,0.75,0.0,0.75,1.0,1.0,0.5
475,0.75,0.0,1.0,0.0,0.0,0.5
476,0.75,0.0,1.0,0.0,0.25,0.5
477,0.75,0.0,1.0,0.0,0.5,0.5
478,0.75,0.0,1.0,0.0,0.75,0.5
479,0.75,0.0,1.0,0.0,1.0,0.5
480,0.75,0.0,1.0,0.25,0.0,0.5
481,0.75,0.0,1.0,0.25,0.25,0.5
482,0.75,0.0,1.0,0.25,0.5,0.5
483,0.75,0.0,1.0,0.25,0.75,0.5
484,0.75,0.0,1.0,0.25,1.0,0.5
485,0.75,0.0,1.0,0.5,0.0,0.5
486,0.75,0.0,1.0,0.5,0.25,0.5
487,0.75,0.0,1.0,0.5,0.5,0.5
488,0.75,0.0,1.0,0.5,0.75,0.5
489,0.75,0.0,1.0,0.5,1.0,0.5
490,0.75,0.0,1.0,0.75,0.0,0.5
491,0.75,0.0,1.0,0.75,0.25,0.5
492,0.75,0.0,1.0,0.75,0.5,0.5
493,0.75,0.0,1.0,0.75,0.75,0.5
494,0.75,0.0,1.0,0.75,1.0,0.5
495,0.75,0.0,1.0,1.0,0.0,0.5
496,0.75,0.0,1.0,1.0,0.25,0.5
497,0.75,0.0,1.0,1.0,0.5,0.5
498,0.75,0.0,1.0,1.0,0.75,0.5
499,0.75,0.0,1.0,1.0,1.0,0.5
500,1.0,0.0,0.0,0.0,0.0,0.5
501,1.0,0.0,0.0,0.0,0.25,0.5
502,1.0,0.0,0.0,0.0,0.5,0.5
503,1.0,0.0,0.0,0.0,0.75,0.5
504,1.0,0.0,0.0,0.0,1.0,0.5
505,1.0,0.0,0.0,0.25,0.0,0.5
506,1.0,0.0,0.0,0.25,0.25,0.5
507,1.0,0.0,0.0,0.25,0.5,0.5
508,1.0,0.0,0.0,0.25,0.75,0.5
509,1.0,0.0,0.0,0.25,1.0,0.5
510,1.0,0.0,0.0,0.5,0.0,0.5
511,1.0,0.0,0.0,0.5,0.25,0.5
512,1.0,0.0,0.0,0.5,0.5,0.5
513,1.0,0.0,0.0,0.5,0.75,0.5
514,1.0,0.0,0.0,0.5,1.0,0.5
515,1.0,0.0,0.0,0.75,0.0,0.5
516,1.0,0.0,0.0,0.75,0.25,0.5
517,1.0,0.0,0.0,0.75,0.5,0.5
518,1.0,0.0,0.0,0.75,0.75,0.5
519,1.0,0.0,0.0,0.75,1.0,0.5
520,1.0,0.0,0.0,1.0,0.0,0.5
521,1.0,0.0,0.0,1.0,0.25,0.5
522,1.0,0.0,0.0,1.0,0.5,0.5
523,1.0,0.0,0.0,1.0,0.75,0.5
524,1.0,0.0,0.0,1.0,1.0,0.5
525,1.0,0.0,0.25,0.0,0.0,0.5
526,1.0,0.0,0.25,0.0,0.25,0.5
527,1.0,0.0,0.25,0.0,0.5,0.5
528,1.0,0.0,0.25,0.0,0.75,0.5
529,1.0,0.0,0.25,0.0,1.0,0.5
530,1.0,0.0,0.25,0.25,0.0,0.5
531,1.0,0.0,0.25,0.25,0.25,0.5
532,1.0,0.0,0.25,0.25,0.5,0.5
533,1.0,0.0,0.25,0.25,0.75,0.5
534,1.0,0.0,0.25,0.25,1.0,0.5
535,1.0,0.0,0.25,0.5,0.0,0.5
536,1.0,0.0,0.25,0.5,0.25,0.5
537,1.0,0.0,0.25,0.5,0.5,0.5
